date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
20110104,87.409178,22.628455,19.076026,18.571367,99.9527,24.811665,91.763201,98.091202,70.204871,92.211076,28.337247,,62.693429,23.545101,68.379068,,,,82.215435,85.304059,108.80884,81.482416,100.83584,24.684105,96.111413,,,31.435924,,,28.743107,42.91745,,21.378189,,48.774158,45.858,110.14503,34.966099,62.540428,15.091399,31.96936,23.644529,25.906337,26.638566,29.470462,35.235549,44.255619,46.273509,52.293642,185.009995,59.984823,13.875099,22.439989,80.169998,48.718055,29.344999,20.679978,18.316722,32.681575,77.757826,36.624352,15.934325,18.428244,301.361363,162.37886,31.260992,133.660897,17.988154,54.460039,39.034355,28.027203,28.991564,21.93905,63.733474,33.384496,77.032736,19.390697,30.676176,24.639192,39.514552,29.928298,57.301428,15.150873,55.896943,48.931016,46.451523,15.182807,75.515368,23.164035,35.028946,42.276385,63.540432,70.889129,17.021447,29.74224,35.659233,28.080302,48.602273,65.873482
20110105,87.015288,22.56204,19.084777,18.615521,100.24981,24.821594,91.089707,98.08179,70.068989,91.746913,28.299864,,62.16734,23.197187,68.552335,,,,82.068515,84.385048,108.20214,79.687575,99.42724,24.45308,95.673877,,,31.262866,,,28.258674,42.395955,,21.282822,,48.544956,45.858,110.14503,35.047923,62.788135,15.267526,32.133446,23.783233,25.915188,26.470181,29.535151,35.525747,44.617643,49.6719,52.275212,187.419998,60.468717,14.128437,22.345666,80.910004,49.414028,29.695,20.956447,18.539879,33.026867,77.622008,37.535497,15.96001,18.697268,304.839848,163.241977,31.16181,133.126764,17.809549,54.425655,39.511678,27.860454,28.784659,22.585353,64.033664,33.035944,77.032736,19.462249,30.8534,24.560248,39.773368,29.509987,58.335142,15.251936,55.767856,48.789237,47.417552,15.122038,76.403457,23.241559,35.141127,42.22188,63.636454,70.987686,17.380681,30.150434,36.153875,28.719095,48.282813,65.697581
20110106,86.770193,22.5146,19.067277,18.553705,99.789772,24.811665,91.224408,98.138251,69.942168,91.922067,28.30921,,61.997374,22.944948,68.635201,,,,82.156662,84.821808,108.43913,80.036089,99.929668,24.461965,95.80149,,,30.985974,,,28.323267,42.762632,,21.163612,,48.654972,45.858,110.14503,34.866091,62.191812,15.165558,32.078749,23.921939,25.826679,26.495438,29.655289,35.31044,44.581565,49.264419,52.109346,185.860001,61.651567,14.069974,22.157023,80.370003,49.215178,29.495001,20.974879,18.700553,32.690905,76.985345,37.244308,15.891513,18.687303,307.057072,161.562655,31.035573,134.584323,17.664963,54.339686,39.317213,27.658597,28.917078,22.681528,63.647708,33.054047,76.56167,19.541752,31.275356,25.279513,39.41573,29.633579,58.554151,15.310888,55.673187,48.138714,48.000816,14.939733,74.497767,22.926954,35.870312,42.035662,63.278551,70.916007,17.641066,29.378469,36.261796,28.523911,47.883487,66.119737
20110107,86.848975,22.486138,19.049775,18.50072,99.684347,24.821594,91.687436,98.317021,70.204871,92.316173,28.355939,,62.134965,22.936252,68.371539,,,,82.274199,85.385948,108.98896,80.463016,100.53079,24.586363,96.166102,,,30.882137,,,28.508966,42.950044,,21.22719,,48.865838,45.847998,110.14503,34.829727,62.641345,15.035779,32.14256,23.810975,25.693917,26.588051,29.636806,35.291717,44.900837,49.859341,52.50558,185.490005,62.171299,13.884843,22.122723,79.739998,49.115755,29.58,20.919586,18.718404,32.70957,77.409787,37.056442,15.780204,18.682322,308.528538,160.136629,30.999509,133.923433,17.571407,53.815287,38.574711,27.610327,28.883976,22.678584,63.784939,32.963514,76.641666,19.390697,31.520088,25.08654,39.307496,29.50048,58.159938,15.445637,55.509668,47.054507,47.144148,15.323042,75.450612,22.690999,35.945102,43.230192,62.981758,70.853289,17.590436,29.135204,36.045954,27.947221,47.989976,66.480323
20110110,86.717676,22.400747,19.067277,18.412411,99.617258,24.821594,91.847386,98.251157,70.195811,92.508839,28.374632,,62.377777,22.988439,68.318807,,,,82.313379,85.677126,109.26387,80.898658,100.97939,24.648562,96.302833,,,30.795609,,,28.517039,43.015232,,21.211297,,48.99419,45.858,110.105063,34.875184,62.393645,14.9987,32.188142,23.829469,25.711618,26.444923,29.553634,35.263631,45.746438,46.770636,52.007983,184.679993,61.911429,14.030999,22.071275,79.650002,48.817478,28.219999,20.938016,18.557732,32.830891,76.747658,37.103407,15.848702,18.263838,307.412419,159.264121,31.008524,133.660897,17.596923,53.437034,38.36257,27.671763,28.544651,22.591243,63.090221,33.044995,77.459365,19.271443,31.393503,24.753221,39.608666,29.509987,57.862089,15.378263,55.389183,47.129567,47.107693,15.318369,74.636532,22.289876,35.945102,44.220335,62.973027,70.297786,17.313174,29.127093,36.828388,27.681057,47.679388,66.07576
20110111,86.700173,22.457673,19.041025,18.465396,99.607672,24.821594,91.805297,98.22293,70.250167,92.517599,28.374632,,62.442527,22.997137,68.582469,,,,82.264403,85.340456,109.05532,80.445594,100.55771,24.559706,96.120523,,,31.00328,,,28.484743,42.71374,,21.203349,,48.902511,45.858,110.105063,35.15702,63.430326,15.054319,32.306646,23.792481,25.693917,26.487019,29.701494,35.254271,45.638229,48.115324,51.777615,184.339996,61.794939,14.313568,21.959805,79.400002,49.115755,29,20.827429,18.638067,32.970876,77.953073,37.009476,15.951448,18.517917,308.313328,158.888858,31.432312,133.334983,17.903103,53.531598,38.539353,27.509399,28.89225,22.512733,63.381833,33.063103,77.983757,19.136289,31.182525,24.656736,39.538078,29.462451,58.107378,15.344575,55.113786,46.720907,47.454007,15.079968,76.098181,21.951673,36.53406,44.270296,62.632586,70.709931,17.330051,28.672998,36.720467,27.858499,48.176327,66.568277
20110112,86.166229,22.457673,18.909768,18.30644,99.530997,24.821594,91.746366,98.185292,70.295457,92.500086,28.327901,,62.288746,23.066719,68.725602,,,,82.264403,85.094777,108.94156,79.818268,100.11808,24.488621,96.166102,,,31.660897,,,28.557408,43.007082,,21.235137,,48.838334,45.847998,110.115057,35.5025,64.30187,15.304607,32.571007,24.005161,25.906337,26.621728,29.858598,35.338522,46.009606,47.593749,52.385788,184.080002,62.861298,14.60588,22.251345,80.739998,50.507697,28.955,20.762919,18.852299,32.485598,78.479377,36.793428,15.985698,18.841745,308.743748,161.056034,31.405263,134.982665,18.115729,53.729322,39.520516,27.662986,28.991564,22.849345,63.124529,33.226065,78.801463,19.128338,31.351308,25.042681,39.401614,29.414916,58.457793,15.470903,55.914159,47.196289,47.700072,15.051922,78.124131,22.053921,36.328391,44.547355,62.807169,71.166877,17.506052,28.762196,37.053225,28.399698,48.673263,67.351019
20110113,85.177116,22.419721,18.603501,18.147483,98.850526,24.821594,92.142037,98.185292,70.386042,92.736544,28.383978,,62.410152,23.26677,68.710532,,,,82.293785,85.668024,109.36815,80.532721,100.84481,24.666333,96.284598,,,31.790692,,,28.444374,43.007082,,21.251032,,48.94835,45.847998,110.105063,35.193387,64.118389,15.258256,32.607472,23.986668,25.959441,26.59647,29.701494,35.282354,46.177921,46.607643,51.897408,185.529999,62.574547,14.391518,22.208471,80.760002,50.110001,28.625,20.772135,18.816593,32.532259,78.250181,36.877967,15.925762,18.991203,308.65366,160.962225,31.801997,134.729177,18.107225,54.081786,39.290696,27.82096,28.883976,22.916077,62.326895,33.742109,78.250401,19.176041,29.275284,24.726908,38.851033,29.643086,58.615479,15.344575,56.353074,47.121229,47.271737,15.150086,78.262896,22.085381,37.02018,44.974295,63.06905,71.229595,17.15164,29.029787,37.448938,28.293233,48.620021,67.465349
20110114,84.258037,22.163552,18.402241,18.138654,99.042205,24.826562,91.704271,98.269979,70.458513,92.613935,28.327901,,62.491087,23.308641,68.823532,,,,82.293785,85.431446,109.28283,80.01866,100.60256,24.570085,96.138758,,,31.963747,,,28.589704,42.811523,,21.253431,,48.819998,45.847998,110.105063,35.275211,64.81563,15.499274,32.735093,24.199348,25.959441,26.722759,29.73846,35.497661,46.551962,44.007917,52.063273,188.75,62.789609,14.859218,22.157023,81.650002,51.00482,28.725,20.938016,18.932634,32.737569,78.801957,36.906149,16.114131,19.041023,312.402409,164.180149,32.361033,135.797444,17.928619,53.772305,39.697303,27.70248,28.89225,23.249745,63.519056,33.678736,78.303727,19.207841,28.887085,24.823393,39.561609,29.757354,58.501591,15.445637,56.396101,47.263008,47.426668,15.285647,80.399867,22.360662,38.11396,44.810789,63.269826,70.853289,17.146818,28.754085,37.269067,29.056237,48.63777,68.459166
20110118,85.22964,22.192014,18.542248,18.10333,99.195555,24.826562,91.653761,98.213519,70.331692,92.648967,28.393323,,62.029749,23.265026,68.815997,,,,82.274199,85.222171,109.11219,79.644014,100.2078,24.463143,96.065834,,,32.171418,,,28.331339,42.689296,,21.237456,,48.847501,45.847998,110.105063,35.466133,65.219289,15.406576,32.972104,24.22709,25.977143,26.790113,29.849355,35.600635,45.505988,43.331498,52.791238,191.25,64.940246,14.615624,22.088425,81.82,47.723809,28.445,20.993311,18.941561,32.793561,79.243374,37.000081,15.925762,19.280157,320.135136,163.879927,32.478252,136.385894,17.928619,53.385453,39.555874,27.856065,28.792937,23.320404,64.050814,34.140459,78.33928,19.144239,28.583277,25.139168,39.556902,30.023981,58.317624,15.479324,56.370283,46.887708,48.328903,15.425882,80.261101,22.28201,38.216795,44.583691,63.741201,71.292313,17.168516,27.86211,37.745725,28.825563,48.930606,69.224321
20110119,85.369687,22.29638,18.586,17.90905,98.610923,24.836497,91.58641,98.335843,70.413224,92.867913,28.402669,,62.07022,23.439492,68.605067,,,,82.313379,85.440547,109.24491,80.219058,100.57565,24.54335,96.275488,,,32.007014,,,28.468594,42.811523,,21.181547,,48.875008,45.858,110.115057,34.647896,64.430315,15.063589,32.625704,24.051397,25.924039,26.722759,29.646049,35.244912,45.264187,41.579333,52.50558,186.869995,64.277135,14.001768,21.959805,80.919998,47.326109,28.16,21.288212,18.58451,32.311235,78.920801,36.718283,15.694581,19.00615,316.191197,156.196308,32.1266,140.948696,17.869084,53.780903,38.636586,27.829735,28.67707,23.097631,64.625452,33.85075,78.179295,19.072687,28.617034,24.972509,39.368673,30.090637,57.730683,15.428793,56.658124,47.196289,47.517801,15.430556,79.798555,22.28201,37.917642,44.193084,63.007945,71.596946,16.664624,28.056721,37.125171,28.222256,48.832993,68.810961
20110120,85.334674,22.286892,18.542248,17.953204,99.291394,24.826562,91.190733,98.260568,70.286396,92.517599,28.365286,,61.746473,23.299918,68.469469,,,,82.225224,84.77631,108.76145,79.112531,99.660513,24.347288,96.029372,,,31.730119,,,28.218305,42.485587,,21.061743,,48.453274,45.858,110.115057,34.156951,63.971606,15.137748,32.461618,23.921939,26.056801,26.924821,29.719977,35.319799,44.441302,42.424282,52.809668,181.960007,63.730515,14.167412,22.148448,80.730003,47.723809,28.315001,21.435663,18.539879,33.069848,78.700089,36.793428,15.780204,19.016112,313.698704,155.445767,32.902039,141.048281,17.818054,54.038803,39.555874,27.614716,28.759831,23.072116,64.462499,34.48449,78.250401,19.112439,28.735181,24.867252,39.091029,30.766725,57.730683,15.361419,57.048276,47.11289,46.77961,15.510024,78.89196,22.203358,37.683929,43.171148,63.426953,71.274396,17.043147,28.064832,37.421958,28.293233,49.684888,68.380015
20110121,86.078692,22.353307,18.734758,18.050345,99.262643,24.826562,91.325434,98.298206,70.349814,92.719031,28.383978,,62.04594,23.343535,68.7482,,,,82.244817,85.058386,108.9226,79.739849,100.01939,24.427495,96.220792,,,31.903177,,,28.307119,42.705593,,21.077715,,48.535786,45.847998,110.105063,34.075127,64.311047,15.258256,32.725979,23.783233,26.101054,26.899564,29.7477,35.40405,43.645138,42.247432,52.496367,177.419998,64.232328,13.884843,22.345666,80.449997,48.618632,28.014999,21.684487,18.504173,33.163502,79.608395,37.328847,16.901857,19.026076,306.221226,155.92423,32.92007,140.776684,17.707488,53.866869,40.033197,27.544506,28.768106,22.918041,64.333847,34.864732,79.361407,19.152189,28.608596,24.577792,38.728685,30.957169,57.704403,15.462481,57.143646,47.28803,46.697588,15.519373,77.226796,22.28201,37.777413,42.925882,63.627723,71.856771,16.912954,28.340534,37.493905,28.843304,49.454166,69.461786
20110124,86.507602,22.419721,18.752259,18.10333,99.502246,24.826562,91.367524,98.326432,70.404164,92.754064,28.355939,,62.361592,23.579065,68.84613,,,,82.23502,85.067481,108.93208,79.774702,100.06425,24.472053,96.211682,,,32.188724,,,28.436301,42.71374,,21.141611,,48.48078,45.847998,110.12505,34.438791,64.549577,15.239718,33.035919,24.116125,26.145309,27.051111,29.710738,35.54447,45.078508,41.215809,52.791238,176.850006,65.173234,13.563299,22.294218,82.940002,48.320355,28.315001,21.748996,18.89693,32.77015,79.880038,37.51671,17.158725,19.085861,305.84586,156.018053,33.046307,144.515644,18.064699,53.488615,39.794536,27.755137,28.784659,23.454852,64.651181,34.022767,80.276876,19.414548,28.524203,24.893565,38.898094,30.852427,57.975971,15.538278,57.724531,47.62163,46.925426,15.654934,77.939115,22.399988,37.216502,42.78508,63.90706,73.039451,17.308353,28.575692,37.314037,29.011877,49.73813,69.11878
20110125,86.411317,22.400747,18.752259,18.173977,99.483081,24.836497,91.822131,98.552252,70.449453,92.885426,28.412015,,62.693429,23.59651,68.951595,,,,82.293785,85.495139,109.26387,80.532721,100.89864,24.632468,96.31195,,,32.171418,,,28.654297,43.259683,,21.101677,,48.682475,45.858,110.105063,34.484248,64.366096,15.211907,32.999454,24.22709,26.233816,27.009016,29.710738,35.563193,45.606175,40.636135,52.671446,176.699997,64.73414,13.280731,22.319943,83.25,47.922659,28.035,21.509388,19.227203,32.929363,79.863063,37.441565,17.10735,19.011131,310.265263,151.965142,33.506158,146.154265,18.328355,52.508593,39.661945,27.62788,28.743278,23.704121,64.736953,34.529756,78.659251,19.311195,28.152883,24.954967,39.001618,30.74768,57.616794,15.55512,57.828566,47.980252,46.952765,15.729726,77.014022,22.620213,37.973731,42.249131,63.57535,73.227611,17.257723,29.02168,37.0892,29.011877,50.811869,69.197937
20110126,87.059049,22.353307,18.944769,18.21813,99.530997,24.826562,91.308593,98.476983,70.376989,92.727785,28.402669,,62.013565,23.587788,69.094728,,,,82.274199,84.976491,108.99844,79.312923,99.929668,24.391848,96.084068,,,32.32717,,,28.387857,42.550776,,21.109664,,48.535786,45.847998,110.115057,35.211571,65.907353,15.202637,33.190887,24.365794,26.16301,26.907982,29.673772,35.619357,45.933458,40.881759,52.044843,175.389999,62.744801,13.202781,22.234195,83.07,47.823232,28.094999,21.490957,19.120087,33.341447,80.338436,37.047046,17.055977,19.758424,308.558567,151.336568,33.740592,145.79213,18.498456,52.095949,39.759178,27.62788,28.925356,23.570654,64.471071,34.294369,79.610272,19.295295,28.017857,25.244427,39.528668,31.004784,57.69564,15.462481,57.317042,47.855153,47.262625,15.458604,80.899411,22.596617,37.627836,42.748747,63.610267,72.940901,17.117886,29.516322,37.134167,28.790074,50.865114,70.059836
20110127,86.945261,22.410235,18.874765,17.900219,99.569335,24.826562,91.460129,98.561663,70.485688,92.815368,28.412015,,62.296841,23.605233,69.185123,,,,82.332964,85.294958,109.22595,79.670152,100.2078,24.472053,96.229909,,,32.405046,,,28.226378,42.787076,,21.053755,,48.535786,45.858,110.115057,34.920642,65.522039,15.332417,33.309394,24.449017,25.897486,27.009016,29.7477,35.900193,45.847962,41.235459,52.044843,184.449997,63.228695,13.319706,22.594333,83.029999,48.022082,27.424999,21.481741,19.13794,33.444469,80.431814,37.065833,17.364218,19.399723,308.703709,153.888398,34.24553,145.819302,18.498456,52.164724,39.865248,27.513789,29.355719,23.465646,63.767782,34.393957,79.272528,19.017035,28.060052,25.323371,38.949854,31.347586,57.432827,15.563542,55.643742,47.529892,50.03313,15.439905,79.53953,22.124706,39.534937,43.302861,63.645185,73.998138,17.021447,29.589302,36.936309,28.834434,51.086961,70.253317
20110128,87.120321,22.467162,18.918519,18.10333,99.569335,24.826562,91.57799,98.655754,70.521924,92.885426,28.4494,,62.393961,23.491831,68.770799,,,,82.372143,85.68622,109.51982,80.088364,100.79098,24.587909,96.339295,,,31.652246,,,28.371708,42.901156,,21.005832,,48.709982,45.847998,110.12505,34.37515,65.237641,15.063589,32.662168,23.884951,25.649662,26.646985,29.211707,34.730043,44.898172,39.555384,50.948291,171.139999,62.036889,13.2515,22.11415,81.559998,46.928413,25.59,21.048605,18.6827,32.592201,79.260356,36.492843,17.295721,19.03604,300.795811,151.768134,33.09139,144.135413,18.25181,51.588744,39.37025,27.298768,28.776384,23.049544,62.850075,34.448275,77.717119,18.913682,27.908148,24.34096,38.333396,30.471531,56.416631,15.285622,55.661079,47.204628,48.975964,14.832219,80.177839,21.621336,38.263537,42.485314,61.742202,72.958817,16.746597,28.891938,36.297771,28.248873,50.314934,69.470576
20110131,86.656404,22.47665,18.839764,18.085667,99.741849,24.826562,91.325434,98.655754,70.525555,92.894185,28.4494,,62.186723,23.526724,69.139926,,,,82.362347,85.349557,109.33971,79.478468,100.32444,24.472053,96.339295,,,31.955096,,,28.242526,42.583367,,20.997847,,48.764988,45.847998,110.12505,34.947915,67.109176,15.202637,33.035919,24.032902,25.561154,26.70592,29.276396,34.804934,45.328317,39.643809,50.754782,169.639999,62.260914,13.378168,21.591093,81.75,47.922659,25.764999,20.965663,18.879077,32.030268,80.584614,36.51163,17.244346,19.120735,300.480473,153.503744,33.154506,146.66124,18.25181,51.382425,39.72382,27.57961,28.776384,23.210489,63.184566,34.692718,78.143742,18.691074,27.992538,24.323417,38.813389,30.500097,56.337784,15.344575,54.733398,47.738393,49.33139,14.73873,82.324055,21.644932,38.375718,42.980383,62.519107,72.842343,16.840624,28.883827,36.369717,28.763455,49.755878,70.956909
20110201,87.084015,22.4719,18.786265,18.15122,99.795569,24.826562,91.204571,98.574699,70.49833,92.599811,28.432553,,61.926664,23.849486,69.275646,,,,82.272168,84.952748,108.99882,79.085004,99.780898,24.382936,95.928694,,,32.733856,,,28.217384,42.612839,,21.013819,,48.695215,45.847998,110.145037,35.884347,68.2009,15.517814,33.500827,24.43977,25.747022,26.975338,29.803149,35.216826,46.09109,40.341386,51.335308,172.110001,62.986751,13.943306,21.668265,83.349998,48.718055,26.120001,21.564682,19.164718,32.732686,81.679676,37.460352,17.809454,19.180518,305.82584,155.108025,33.352875,148.073531,18.26882,52.121741,40.598912,27.667374,29.140536,23.371436,63.013034,34.919054,78.0282,18.746726,28.692986,24.551477,39.316909,31.652304,56.986055,16.186758,54.551326,48.138714,50.197173,15.075294,82.925368,21.920214,39.329269,43.34374,65.111698,73.317206,17.045556,29.410906,37.979555,29.668413,49.986601,73.797651
20110202,86.811825,22.462402,18.795036,18.106928,99.872322,24.826562,91.027075,98.452159,70.353119,92.494369,28.329606,,61.78038,23.718637,69.351464,,,,82.223152,84.752071,108.73295,79.102495,99.546929,24.347288,95.892114,,,32.71655,,,28.103834,42.367276,,21.09369,,48.557501,45.847998,110.125048,35.820706,68.145857,15.397306,33.391437,24.486004,25.649662,26.83221,29.701494,35.113852,45.99624,40.449458,51.261592,173.529999,63.62298,13.875099,21.67684,82.449997,48.220932,26.584999,21.260565,19.298613,32.45172,81.900387,38.033342,17.732393,19.658785,306.306309,154.845338,32.965156,147.838153,18.33686,52.113143,40.174626,27.583999,29.314336,23.493125,63.158837,34.683666,77.992647,18.826229,28.541082,24.50762,39.486318,31.557079,56.635639,16.135695,54.438619,48.105354,49.203802,15.051922,82.407318,21.76291,39.217087,42.771455,64.631592,73.612878,17.380681,29.321708,37.745725,29.073093,49.569527,73.357908
